"id","formation_energy_ev_natom","bandgap_energy_ev"
426,0.132320168134921,2.571008765
427,0.0226933330498577,0.944270852299639
428,0.136123584761905,2.31697835488095
429,0.250247874523811,1.45817905428572
430,0.176394110759518,2.85276718424603
431,0.158286221190476,1.7720816097619
432,0.186448744042302,2.71512759571429
433,0.0226933330498577,0.944270852299639
434,0.327392251190475,1.36071416119048
435,0.201923909242979,2.35031959666667
436,0.184798221179654,3.0586590461508
437,0.15313569452381,1.67981712380951
438,0.326367285,1.85192362333333
439,0.309157152990342,0.280326567261905
440,0.184184220569986,2.66347620734127
441,0.348412127142857,0.693626885238096
442,0.304201507261906,0.602247503333331
443,0.208256753571429,3.32857672583334
444,0.138824441904762,1.60067033174603
445,0.0991756000000002,2.03973245500001
446,0.239891436190477,2.36603758940476
447,0.0281215837701188,4.82616109789016
448,0.235217170886312,2.71508530235322
449,0.311344743571428,0.556323324563492
450,0.161073408253968,2.42307291857143
451,0.346744423452381,1.34199010541125
452,0.1369430225,1.57676170071428
453,0.0917121529761906,1.89341724821429
454,0.131275016520286,1.21785889184968
455,0.342522862857142,0.650801457857146
456,0.224756401358364,2.38457137273809
457,0.0600212945238095,1.37432533166666
458,0.146445837142857,2.50556691952381
459,0.189996543333332,1.86541962047619
460,0.0318779247301881,2.87798986389799
461,0.257963006746032,0.386697504217172
462,0.120962711666667,1.82175858690476
463,0.128708076412199,2.14649689037157
464,0.0932706893345543,1.03749693154762
465,0.165121821890331,3.29095164242467
466,0.0496153385259185,0.947224030599956
467,0.364894065833334,0.850266603690478
468,0.275581089246032,1.13436845646825
469,0.289701877142858,1.85520362642857
470,0.161662940357143,1.20687575999639
471,0.0967882575380176,2.97029371838801
472,0.303689144007937,1.45809024579365
473,0.0219616252380953,3.80450386948414
474,0.0944819716666665,1.47714208333333
475,0.214683182658731,2.5170148638889
476,0.184292752369852,1.90706638923521
477,0.0804815896536797,3.72745972876624
478,0.147456338913309,0.918216481904758
479,0.318577364563492,2.23903965036631
480,0.174617766017316,1.10170729136363
481,0.118410976594517,2.12597653363165
482,0.128878234234377,1.10717697035798
483,0.424726351666667,1.87030501904762
484,0.189705707673159,1.51035928083334
485,0.252573020844156,1.1154803731746
486,0.0520131902380953,1.1676953647619
487,0.183971402857143,1.1386929379193
488,0.19038476864358,2.0869630266883
489,0.174945606071429,1.65806009833333
490,0.231454393578643,2.30143776678572
491,0.377662788556999,1.36342753809885
492,0.203138480992064,2.57451628731877
493,0.189866472380953,1.57568429690477
494,0.351543093928571,0.865167754285711
495,0.354220763452381,1.58194192714286
496,0.294809138095238,0.621744156666667
497,0.03911181861902,1.24543581835942
498,0.18985399058687,2.31542519023809
499,0.201513851825397,2.29481356357142
500,0.184292752369852,1.90706638923521
501,0.0721198671450771,0.976197640024698
502,0.340884257857143,1.26526115944444
503,0.231588574285714,2.64924964833332
504,0.200209377411477,0.719293319999998
505,0.342346744285714,1.19859692345238
506,0.230464815,1.31418077206349
507,0.3411556175,1.36719617277777
508,0.32340572484127,0.383761205714285
509,0.15382732,1.77432055833333
510,0.0514273449603177,0.965810107218622
511,0.267693518690476,1.59823965234127
512,0.0750286276752879,2.40048165833333
513,0.17854218547619,2.32549635559524
514,0.0208302566666667,1.72431029269842
515,0.484723391565145,1.5407400574964
516,0.055871925,2.3101868052381
517,0.126115103849207,1.64227725202381
518,0.266499673571429,2.67829237285714
519,0.182081344264069,0.834465106031742
520,0.103981346291486,3.42768798743444
521,0.243215217546897,2.25318915547618
522,0.0635978400779777,0.954299082261909
523,0.184184220569986,2.66347620734127
524,0.082317738322511,1.03761127130952
525,0.243783188827561,1.9029083893759
526,0.151131657117467,3.8984184649288
527,0.194646804761905,2.8868367934127
528,0.0380368168620148,4.47211557984266
529,0.40952773079365,1.42299563809885
530,0.273418707063493,1.30726065357143
531,0.120962711666667,1.82175858690476
532,0.206163667857142,1.26889626261905
533,0.021331610423596,2.35526796087822
534,0.145912231190476,1.43889890704546
535,0.121037605277778,2.21493111055556
536,0.108342209908425,1.10803472047674
537,0.242396037261905,0.952927722698414
538,0.089874137391775,1.04314101301587
539,0.0476111423934837,4.25411103635603
540,0.0823576416666667,2.52251043321429
541,0.291557887063493,2.7088175095635
542,0.274687254761905,1.80731396055555
543,0.131822925,3.03552302119048
544,0.399994636450216,1.30515252444139
545,0.393324633928571,1.55923288440476
546,0.252994605815296,2.68417595916667
547,0.153555700861311,3.60687526462057
548,0.345359791865079,1.33110701957071
549,0.199573152182539,2.61982145369047
550,0.0380368168620148,4.47211557984266
551,0.279618921944445,1.92938175166667
552,0.113451934047619,1.03292870305556
553,0.204657921565656,2.74552406896826
554,0.322105470238096,0.983161441666669
555,0.344363430555556,1.48765003146825
556,0.203846096428571,2.33152747563492
557,0.176118073717602,1.90725621238096
558,0.112248553257576,2.94310296777777
559,0.22938337404762,0.948889040753968
560,0.235217170886312,2.71508530235322
561,0.108441985833333,1.03210042531386
562,0.234686428928572,2.34630982789683
563,0.244947637777778,1.90105211041847
564,0.104859763427452,3.4878086051121
565,0.346555605952381,0.65293707
566,0.104519275968052,3.34980664311216
567,0.484723391565145,1.5407400574964
568,0.270337293333334,1.59792554178571
569,0.216802122380952,1.50030407190476
570,0.337725045714286,1.5704973877381
571,0.240130257539682,1.40527433190476
572,0.136251619960317,1.1219988184127
573,0.235217170886312,2.71508530235322
574,0.124084054354257,1.76531415047314
575,0.0394711590080752,3.24949363530913
576,0.23639516156746,2.3933715611508
577,0.326005827222223,0.436403066904761
578,0.251745908888889,1.09522073035714
579,0.183056527738096,1.36640651349206
580,0.155583462979798,1.40498922468614
581,0.068121419544976,3.45591683961304
582,0.0996652057215009,1.077245610444
583,0.278787026666667,1.44829417404762
584,0.130148540021922,1.26400784667749
585,0.249933947857143,1.04322553309524
586,0.0153342655658232,5.24339653134421
587,0.0153342655658232,5.24339653134421
588,0.152581438216168,3.63147380438849
589,0.380155968571429,0.714253616666668
590,0.122740241428572,2.09877653904761
591,0.03296732452402,2.89473745490726
592,0.212850806666666,1.46688655630953
593,0.120413658888889,1.04598543343878
594,0.0635493925785642,3.69445808375191
595,0.150036411666667,1.61261945583333
596,0.0310190202380953,1.36298143511905
597,0.240462490714286,0.949566308095238
598,0.172328416666667,0.821951313333335
599,0.23296337734127,2.28701688452381
600,0.212877002142858,2.1931738625
